State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
203,-0.0041718351876617165,0.0,4,4,176978,160065,117197,232888,219198,141349,219464,117847,153233,185826,228029,151542,127185,196030,168491,191581
204,-0.0041718351876617165,0.0,4,4,176978,160065,117197,232888,244114,114993,219464,117847,153233,185826,203113,177898,127185,196030,168491,191581
205,-0.0041718351876617165,0.0,4,4,176978,160065,117197,232888,233892,121952,229686,110888,153233,185826,203113,177898,127185,196030,168491,191581
206,-0.0037197204208399073,0.0,4,4,178029,160274,116146,232679,233892,121952,229686,110888,153233,185826,203113,177898,127185,196030,168491,191581
207,-0.12511002356379106,-0.125,3,5,126274,220513,167901,172440,233892,121952,229686,110888,153233,185826,203113,177898,127185,196030,168491,191581
208,-0.12079376282561682,-0.125,3,5,126274,220513,167901,172440,233892,121952,228352,124251,153233,185826,203113,177898,127185,196030,169825,178218
209,-0.00013796676812935363,0.0,4,4,119915,230957,174260,161996,233892,121952,228352,124251,153233,185826,203113,177898,127185,196030,169825,178218
210,0.12474725528660309,0.0,5,3,119915,230957,174260,161996,233892,121952,222776,127530,153233,185826,203113,177898,127185,196030,175401,174939
211,0.12833762064915785,-0.125,5,3,173477,172785,120698,220168,233892,121952,222776,127530,153233,185826,203113,177898,127185,196030,175401,174939
212,0.12610252312333797,0.0,5,3,173477,172785,120698,220168,233892,121952,222776,127530,153233,185826,203113,177898,174116,169995,128470,200974
213,0.12610252312333797,0.0,5,3,173477,172785,120698,220168,244977,108672,211691,140810,153233,185826,203113,177898,174116,169995,128470,200974
214,0.24776409512638223,0.125,6,2,173477,172785,120698,220168,244977,108672,195419,165040,169505,161596,203113,177898,174116,169995,128470,200974
215,0.11994012708730803,0.0,5,3,173477,172785,120698,220168,244977,108672,176120,180113,169505,161596,203113,177898,193415,154922,128470,200974
216,0.11994012708730803,0.0,5,3,171583,169576,120698,220168,244977,108672,176120,180113,171399,164805,203113,177898,193415,154922,128470,200974
217,0.11994012708730803,0.0,5,3,171583,169576,113069,225044,244977,108672,176120,180113,171399,164805,203113,177898,193415,154922,136099,196098
218,-0.016376780964389503,-0.125,4,4,171583,169576,113069,225044,173675,206227,176120,180113,171399,164805,274415,80343,193415,154922,136099,196098
219,-0.017095499915138777,-0.125,4,4,170921,168235,113731,226385,173675,206227,176120,180113,171399,164805,274415,80343,193415,154922,136099,196098
220,-0.017095499915138777,-0.125,4,4,170921,168235,120903,224466,173675,206227,176120,180113,171399,164805,274415,80343,193415,154922,128927,198017
221,-0.13879187757880343,-0.125,3,5,124648,216115,167176,176586,173675,206227,176120,180113,171399,164805,274415,80343,193415,154922,128927,198017
222,-0.13769496103739529,-0.125,3,5,124648,216115,167176,176586,173675,206227,173748,179428,171399,164805,276787,81028,193415,154922,128927,198017
223,-0.13769496103739529,-0.125,3,5,124648,216115,167176,176586,173675,206227,169677,177654,171399,164805,276787,81028,193415,154922,132998,199791
224,-0.13910764027309167,-0.125,3,5,124648,216115,167176,176586,272278,81600,169677,177654,171399,164805,178184,205655,193415,154922,132998,199791
225,-0.015731620368559653,0.0,4,4,112792,227896,179032,164805,272278,81600,169677,177654,171399,164805,178184,205655,193415,154922,132998,199791
226,-0.015731620368559653,0.0,4,4,173893,204330,179032,164805,272278,81600,169677,177654,171399,164805,117083,229221,193415,154922,132998,199791
227,-0.015731620368559653,0.0,4,4,173893,204330,179032,164805,272278,81600,130517,192760,171399,164805,117083,229221,193415,154922,172158,184685
228,-0.015731620368559653,0.0,4,4,174027,199726,179032,164805,272278,81600,130517,192760,171399,164805,117083,229221,193415,154922,172024,189289
229,-0.13636875772138463,-0.125,3,5,174027,199726,179032,164805,272278,81600,130517,192760,170080,175825,118402,218201,193415,154922,172024,189289
230,-0.13636875772138463,-0.125,3,5,172359,185423,179032,164805,272278,81600,130517,192760,170080,175825,118402,218201,193415,154922,173692,203592
231,-0.13636875772138463,-0.125,3,5,173983,185484,179032,164805,272278,81600,130517,192760,170080,175825,118402,218201,193415,154922,172068,203531
232,-0.13636875772138463,-0.125,3,5,173983,185484,179032,164805,272278,81600,130517,192760,166895,177101,118402,218201,193415,154922,175253,202255
233,-0.13636875772138463,-0.125,3,5,173750,202609,179032,164805,272278,81600,130517,192760,166895,177101,118402,218201,193415,154922,175486,185130
234,-0.13636875772138463,-0.125,3,5,169609,197013,179032,164805,272278,81600,130517,192760,166895,177101,118402,218201,193415,154922,179627,190726
235,-0.13699418314882147,-0.125,3,5,169609,197013,179032,164805,163473,182266,130517,192760,275700,76435,118402,218201,193415,154922,179627,190726
236,-0.13699418314882147,-0.125,3,5,169609,197013,179032,164805,130451,192956,163539,182070,275700,76435,118402,218201,193415,154922,179627,190726
237,-0.13699418314882147,-0.125,3,5,169609,197013,179032,164805,179849,186109,163539,182070,275700,76435,118402,218201,193415,154922,130229,197573
238,-0.1344379406100607,-0.125,3,5,169609,197013,179032,164805,178096,180738,163539,182070,275700,76435,118402,218201,195168,160293,130229,197573
239,-0.1344379406100607,-0.125,3,5,169609,197013,179032,164805,178096,180738,163949,182118,275700,76435,118402,218201,195168,160293,129819,197525
240,-0.13680329024727447,-0.125,3,5,169609,197013,179032,164805,273061,72482,163949,182118,180735,184691,118402,218201,195168,160293,129819,197525
241,-0.012627098969716564,-0.125,4,4,169609,197013,179032,164805,273061,72482,176285,175788,180735,184691,118402,218201,182832,166623,129819,197525
242,-0.012401041586305658,-0.125,4,4,270418,75755,179032,164805,172252,193740,176285,175788,180735,184691,118402,218201,182832,166623,129819,197525
243,-0.13577706149083768,-0.25,3,5,270418,75755,125757,210967,172252,193740,176285,175788,180735,184691,171677,172039,182832,166623,129819,197525
244,-0.134794608926109,-0.25,3,5,271688,77223,125757,210967,172252,193740,176285,175788,179465,183223,171677,172039,182832,166623,129819,197525
245,-0.2611258805921842,-0.25,2,6,271688,77223,125757,210967,172252,193740,177367,180022,178383,178989,171677,172039,182832,166623,129819,197525
246,-0.256179888571651,-0.25,2,6,271688,77223,125757,210967,172252,193740,191772,171467,178383,178989,171677,172039,168427,175178,129819,197525
247,-0.13594534865404356,-0.125,3,5,271688,77223,124556,220802,172252,193740,191772,171467,178383,178989,172878,162204,168427,175178,129819,197525
248,-0.007712683218612202,-0.125,4,4,178827,178182,124556,220802,172252,193740,191772,171467,271244,78030,172878,162204,168427,175178,129819,197525
249,-0.0053631217161128324,-0.125,4,4,178827,178182,116356,222454,172252,193740,191772,171467,271244,78030,181078,160552,168427,175178,129819,197525
250,-0.0058529127135031256,-0.125,4,4,178827,178182,118521,221654,172252,193740,191772,171467,271244,78030,178913,161352,168427,175178,129819,197525
251,-0.0058529127135031256,-0.125,4,4,178827,178182,118521,221654,130945,193483,191772,171467,271244,78030,178913,161352,168427,175178,171126,197782
252,-0.12794722313621967,-0.25,3,5,178827,178182,167490,172648,130945,193483,191772,171467,271244,78030,129944,210358,168427,175178,171126,197782
253,-0.0040071362368909146,-0.125,4,4,178827,178182,118159,216872,130945,193483,191772,171467,271244,78030,179275,166134,168427,175178,171126,197782
254,-0.0040071362368909146,-0.125,4,4,178827,178182,117739,218132,131365,192223,191772,171467,271244,78030,179275,166134,168427,175178,171126,197782
255,-0.0040071362368909146,-0.125,4,4,178827,178182,117739,218132,131129,195383,191772,171467,271244,78030,179275,166134,168427,175178,171362,194622
256,-0.0040071362368909146,-0.125,4,4,178827,178182,117362,217940,131129,195383,191772,171467,271244,78030,179275,166134,168804,175370,171362,194622
257,-0.13210954956092838,-0.125,3,5,182467,196001,117362,217940,131129,195383,191772,171467,271244,78030,179275,166134,168804,175370,167722,176803
258,-0.13631888156853683,-0.125,3,5,182467,196001,175176,158502,131129,195383,191772,171467,271244,78030,121461,225572,168804,175370,167722,176803
259,-0.13927377450883652,-0.125,3,5,182467,196001,175176,158502,131129,195383,195219,159785,271244,78030,121461,225572,165357,187052,167722,176803
260,-0.13927377450883652,-0.125,3,5,182467,196001,175176,158502,132664,198042,195219,159785,271244,78030,121461,225572,163822,184393,167722,176803
261,-0.13927377450883652,-0.125,3,5,182467,196001,175176,158502,120003,220414,195219,159785,271244,78030,134122,203200,163822,184393,167722,176803
262,-0.01432683520022046,0.0,4,4,182467,196001,175176,158502,120003,220414,181242,174353,271244,78030,134122,203200,177799,169825,167722,176803
263,-0.012096043529322692,0.0,4,4,182467,196001,177309,162586,120003,220414,181242,174353,271244,78030,131989,199116,177799,169825,167722,176803
264,-0.013067372635502563,0.0,4,4,182467,196001,177309,162586,117634,225490,181242,174353,271244,78030,131989,199116,180168,164749,167722,176803
265,-0.013067372635502563,0.0,4,4,182467,196001,177309,162586,119284,221913,181242,174353,271244,78030,130339,202693,180168,164749,167722,176803
266,-0.14413723764336253,-0.125,3,5,182467,196001,177309,162586,119284,221913,200300,134933,271244,78030,130339,202693,161110,204169,167722,176803
267,-0.14378308107601878,-0.125,3,5,266298,83963,177309,162586,119284,221913,200300,134933,187413,190068,130339,202693,161110,204169,167722,176803
268,-0.14519683677544573,-0.125,3,5,266298,83963,131482,205490,119284,221913,200300,134933,187413,190068,176166,159789,161110,204169,167722,176803
269,-0.14519683677544573,-0.125,3,5,266298,83963,131482,205490,119284,221913,200300,134933,187413,190068,176166,159789,167352,176582,161480,204390
270,-0.14519683677544573,-0.125,3,5,266298,83963,168998,182209,119284,221913,200300,134933,187413,190068,176166,159789,129836,199863,161480,204390
271,-0.14652232244896934,-0.125,3,5,266298,83963,168998,182209,121219,223672,198365,133174,187413,190068,176166,159789,129836,199863,161480,204390
272,-0.14652232244896934,-0.125,3,5,266298,83963,168998,182209,120896,223965,198365,133174,187413,190068,176166,159789,130159,199570,161480,204390
273,-0.14177511739734033,-0.125,3,5,266298,83963,168998,182209,120896,223965,192764,152005,187413,190068,176166,159789,130159,199570,167081,185559
274,-0.01524039408619532,-0.125,4,4,266298,83963,168998,182209,120896,223965,176013,175750,187413,190068,176166,159789,130159,199570,183832,161814
275,-0.01636063400843158,-0.125,4,4,270095,77044,165201,189128,120896,223965,176013,175750,187413,190068,176166,159789,130159,199570,183832,161814
276,-0.01636063400843158,-0.125,4,4,270095,77044,169301,190413,120896,223965,176013,175750,187413,190068,176166,159789,126059,198285,183832,161814
277,-0.01636063400843158,-0.125,4,4,270095,77044,127722,196776,120896,223965,176013,175750,187413,190068,176166,159789,167638,191922,183832,161814
278,-0.01636063400843158,-0.125,4,4,270095,77044,168713,194657,120896,223965,176013,175750,187413,190068,176166,159789,126647,194041,183832,161814
279,-0.01636063400843158,-0.125,4,4,181543,161589,168713,194657,120896,223965,176013,175750,187413,190068,176166,159789,126647,194041,272384,77269
280,-0.01636063400843158,-0.125,4,4,181543,161589,186892,194709,120896,223965,176013,175750,169234,190016,176166,159789,126647,194041,272384,77269
281,-0.01636063400843158,-0.125,4,4,181543,161589,184446,192433,120896,223965,176013,175750,169234,190016,176166,159789,129093,196317,272384,77269
282,-0.014975225187241896,0.0,4,4,181543,161589,184446,192433,116484,224516,180425,175199,169234,190016,176166,159789,129093,196317,272384,77269
283,-0.015217429526610721,0.0,4,4,181543,161589,184446,192433,175194,160086,180425,175199,169234,190016,117456,224219,129093,196317,272384,77269
284,-0.015217429526610721,0.0,4,4,181543,161589,128399,193359,175194,160086,180425,175199,169234,190016,117456,224219,185140,195391,272384,77269
285,-0.015217429526610721,0.0,4,4,178812,163345,128399,193359,175194,160086,180425,175199,169234,190016,117456,224219,185140,195391,275115,75513
286,-0.015217429526610721,0.0,4,4,174012,163293,128399,193359,175194,160086,185225,175251,169234,190016,117456,224219,185140,195391,275115,75513
287,-0.015217429526610721,0.0,4,4,180314,169093,128399,193359,175194,160086,178923,169451,169234,190016,117456,224219,185140,195391,275115,75513
288,-0.015217429526610721,0.0,4,4,180314,169093,166209,189145,175194,160086,178923,169451,131424,194230,117456,224219,185140,195391,275115,75513
289,-0.015217429526610721,0.0,4,4,180314,169093,126439,192008,175194,160086,178923,169451,171194,191367,117456,224219,185140,195391,275115,75513
290,-0.1429868567366715,-0.125,3,5,205661,136039,126439,192008,175194,160086,153576,202505,171194,191367,117456,224219,185140,195391,275115,75513
291,-0.1429868567366715,-0.125,3,5,205661,136039,126439,192008,175194,160086,154890,202460,171194,191367,116142,224264,185140,195391,275115,75513
292,-0.1429868567366715,-0.125,3,5,205661,136039,128833,196691,175194,160086,154890,202460,171194,191367,113748,219581,185140,195391,275115,75513
293,-0.142029880480232,-0.125,3,5,205661,136039,128833,196691,176595,161352,153489,201194,171194,191367,113748,219581,185140,195391,275115,75513
294,-0.1421134858299697,-0.125,3,5,206968,134499,128833,196691,176595,161352,153489,201194,171194,191367,113748,219581,183833,196931,275115,75513
295,-0.1421134858299697,-0.125,3,5,206968,134499,169601,191292,176595,161352,153489,201194,130426,196766,113748,219581,183833,196931,275115,75513
296,-0.1421134858299697,-0.125,3,5,206968,134499,169601,191292,176595,161352,160550,191612,130426,196766,113748,219581,176772,206513,275115,75513
297,-0.14037104987148818,-0.125,3,5,206968,134499,169601,191292,157788,189518,179357,163446,130426,196766,113748,219581,176772,206513,275115,75513
298,-0.14037104987148818,-0.125,3,5,279591,75804,169601,191292,157788,189518,179357,163446,130426,196766,113748,219581,176772,206513,202492,134208
299,-0.14435540095941624,-0.125,3,5,279591,75804,169601,191292,157788,189518,115871,228562,130426,196766,177234,154465,176772,206513,202492,134208
300,-0.14126236184036545,-0.125,3,5,279591,75804,169601,191292,157788,189518,120499,215314,130426,196766,172606,167713,176772,206513,202492,134208
301,-0.14126236184036545,-0.125,3,5,279591,75804,130714,201936,157788,189518,120499,215314,169313,186122,172606,167713,176772,206513,202492,134208
302,-0.14208657423670648,-0.125,3,5,279591,75804,130714,201936,193819,140584,120499,215314,169313,186122,172606,167713,176772,206513,166461,183142
303,-0.14388785687912353,-0.125,3,5,265108,85267,130714,201936,193819,140584,120499,215314,169313,186122,172606,167713,191255,197050,166461,183142
304,-0.14388785687912353,-0.125,3,5,265108,85267,130714,201936,193819,140584,120499,215314,169313,186122,172606,167713,170792,187556,186924,192636
305,-0.14388785687912353,-0.125,3,5,252813,93141,130714,201936,206114,132710,120499,215314,169313,186122,172606,167713,170792,187556,186924,192636
